MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCCVariance1,MFCCVariance2,MFCCVariance3,MFCCVariance4,MFCCVariance5,MFCCVariance6,MFCCVariance7,MFCCVariance8,MFCCVariance9,MFCCVariance10,MFCCVariance11,MFCCVariance12,MFCCVariance13,energy,duration,Acoustic1,Acoustic2,Acoustic3,Acoustic4,Acoustic5,Acoustic6,Acoustic7,Acoustic8,Acoustic9,Acoustic10,Acoustic11,Acoustic12,Acoustic13,Acoustic14,Acoustic15,Acoustic16,Acoustic17,Acoustic18,Acoustic19,Acoustic20,Acoustic21,Acoustic22,Acoustic23,Acoustic24,Acoustic25,Acoustic26,Acoustic27,Acoustic28
0.752999993,-0.360604747,-0.634069807,-0.534139058,-0.641147982,-0.671006919,-0.892505426,-1.0370236,-1.03601723,-1.07573386,-1.14877279,-0.99373237,-0.948662735,-0.329710243,-0.06631136,-0.005496405,-1.39299501,-0.307673036,-0.055194245,-0.862347008,-0.121686978,-0.571920549,1.02092242,-0.215506618,-0.24224126,-0.607291219,1.40181734,0.328624131,-0.751179874,-0.739610811,-0.694151173,-0.95478698,-0.585488798,-0.469672721,0.341315004,0.34190425,0.379208198,0.336326508,1.75256004,1.3018621,-0.129275732,-0.52182875,-0.293109726,0.715867462,-0.760283938,-0.154160422,-1.11788684,-0.112546752,0.61057173,-0.401737739,-0.409248246,0.227345536,-0.439575815,-0.455588912,-0.004578592,-0.533888914
0.786746196,0.652065458,0.006375373,-0.957786791,-0.756933016,-0.819180533,-0.924725197,-0.934439682,-1.20699342,-1.23321644,-1.13219873,-1.15342761,-0.96482374,-0.770698055,-0.899347749,0.569328801,0.314459308,-1.30911543,-0.343045255,-0.383605294,0.436195593,0.049395266,-0.093768225,-0.030891839,-0.148940143,0.384163991,1.68578554,0.570340661,-0.97887802,-0.907971309,-0.84734331,-0.967422689,-0.954992306,-0.860853067,0.350934759,-0.012566584,0.473023904,0.678887452,1.34697604,0.971479122,-0.392415525,-0.3345449,-0.470704935,0.557384554,-0.802752641,-0.173418377,-1.11788684,-1.20607329,0.61057173,-0.487173365,-0.494628791,-0.617782216,-0.42616213,-0.524110633,-0.06260567,-0.533888914
1.09649314,-0.255343761,-0.67647265,-1.07456005,-0.871357324,-0.746522817,-1.07376061,-1.25158418,-1.40730427,-1.34899745,-1.32178065,-1.31795199,-1.19109854,0.187810215,-0.651867792,-0.431101372,-0.260991286,-1.02159386,-0.080358384,0.451205281,-1.07442943,-0.644936071,-0.561877962,-0.24471854,0.055075608,0.28872428,1.00456412,-0.463383219,-0.660302371,-0.761579395,-0.677924203,-0.55996727,-0.314050785,-0.244244814,-0.467057833,-0.432617982,-0.443090498,-0.373423176,2.67383524,3.00795844,-0.043920306,-1.30224943,-0.476103433,1.48335189,-1.09177238,-0.18526456,-1.11788684,-0.786823977,0.191216644,-0.476493912,-0.478619939,-0.763715922,0.861551654,-0.524110633,-0.991038916,-0.533888914
1.29158409,0.122265482,-0.521893058,-0.969641894,-1.02849675,-1.23105821,-1.51708871,-1.49594333,-1.63219838,-1.62534667,-1.64511566,-1.5442091,-1.50597574,-0.283736553,-0.74664328,-0.199780407,1.59708069,0.389220925,0.508064605,0.377998608,1.24364515,-0.137065104,1.40157691,0.594947339,0.07383618,0.350788738,1.11361378,-0.046807924,-1.07420883,-1.01178391,-0.976526435,-0.969415932,-0.862433756,-0.762035927,0.037175479,-0.035449315,-0.024587095,-0.0139616,1.63029783,1.23548192,-1.83232002,-0.846683035,-1.94316922,-0.534561066,-1.1269458,-0.186856466,-1.11788684,-1.15129999,-0.228138442,-0.855614505,-0.852159824,-1.21844855,-0.42616213,-0.524110633,-0.06260567,-0.533888914
0.820065579,-0.872414391,-1.08819423,-1.09153852,-1.09001449,-1.09413409,-1.57873731,-1.52814127,-1.44057277,-1.56097065,-1.51318531,-1.51901982,-1.51716516,-0.395948756,-1.49852473,-0.463171426,-0.285317157,-0.79670099,0.607884863,-0.133921875,-1.77157915,-1.75469342,-0.360317886,-0.24019546,0.074100234,0.629451057,0.674298555,-0.01080759,-0.937039874,-1.01166359,-0.646774514,-0.623744588,-0.87323197,-0.829056667,-0.215946903,-0.221636987,-0.13418621,-0.059556884,1.25593902,1.04993244,0.019375748,-0.818933075,-0.25736963,0.684071505,-0.843815559,-0.187876119,-1.11788684,-0.702276335,-1.06684861,-0.391058285,-0.377230541,-0.573712584,-0.520057927,2.23046256,1.9489997,-0.533888914
1.04488224,-0.208545199,-1.37105384,-1.2104132,-1.42411012,-1.51495496,-1.71103997,-1.71940265,-1.94215418,-1.85483595,-1.83107884,-1.8001974,-1.75756037,-0.896937151,-1.10646852,-1.26002647,-0.867206,0.070282201,-1.38973569,1.35433176,0.006545563,0.501335474,-0.239342945,0.666257478,0.018396799,0.074608859,1.99097244,0.133193746,-0.902065297,-0.825855447,-0.882059993,-0.969107294,-0.806568781,-0.702636337,0.05762897,-0.166149105,0.204142535,0.387928628,1.26323818,0.693950887,-0.717394338,-0.689670881,-0.882618883,0.059364947,-0.841219464,-0.187624217,-1.11788684,-0.787914531,0.61057173,-0.396398012,-0.403911961,-0.505645872,-0.439575815,-0.524110633,-0.05293449,-0.533888914
1.14693486,0.192058616,-0.877160326,-0.827933794,-0.767999025,-1.0230083,-1.01152284,-1.20480846,-1.31586071,-1.14758501,-1.310906,-1.13760878,-1.14205354,-1.57868737,-1.37356017,0.022742283,-0.993556861,0.084763198,0.041425514,0.492016667,-1.14906912,-1.88543486,0.397546933,-0.913416666,-0.440222043,-0.016314954,0.570481347,-0.134237307,-0.988752634,-0.966560347,-0.726002461,-0.661148809,-1.09339522,-1.05733646,-0.246721496,-0.220492503,-0.054375641,0.053059322,0.682873755,0.43675481,-0.726623244,-0.942519089,-0.973262725,0.651411294,-1.14398705,-0.173418377,-1.11788684,-1.12560083,-1.06684861,-0.391058285,-0.377230541,-0.904776484,-0.42616213,-0.524110633,-0.06260567,-0.533888914
1.00001205,-0.448996431,-1.48304211,-1.13640235,-0.965893813,-1.24990719,-1.31045208,-1.49741555,-1.43986729,-1.47283247,-1.47642139,-1.40432938,-1.35926093,-0.891188785,0.42510842,-1.2838171,-0.321100022,-0.753437398,-0.018162796,-1.37371685,0.41742462,0.08911143,-1.61012153,0.051484288,-0.79900178,-0.175438021,1.03261792,0.287480892,-0.837728256,-0.854618047,-0.664736321,-0.581035314,-0.805711889,-0.764065571,0.1661575,0.046426308,0.166970646,0.209592936,1.28572239,1.23816686,0.203801534,-0.556072853,-0.001727116,1.10579717,-0.931298015,-0.164140417,-1.11788684,-0.374553163,-1.06684861,-0.396398012,-0.382566825,1.10873218,2.44436651,0.531123874,-1.38755728,-0.533888914
0.851472658,0.443940195,-1.0671646,-0.893459054,-0.610333146,-1.1432171,-1.37048935,-1.46100661,-1.46522317,-1.40057194,-1.37889054,-1.41807927,-1.38437926,-0.547098414,-0.602914536,0.079929216,0.328429488,0.044571578,0.907820216,-1.03697029,-0.349569415,-1.37673443,-0.051434537,0.193181668,-0.653045113,-1.11358026,0.884410651,-0.03137921,-1.13095007,-1.13249713,-0.767664907,-0.919622664,-1.14819315,-1.07412807,-0.10049604,-0.029526671,0.004255926,0.023482942,2.20121672,2.22546583,-0.936094016,-0.844375546,-1.13098873,-0.040930737,-0.94795189,-0.159156388,-1.11788684,-1.00016748,0.61057173,-0.396398012,-0.403911961,-0.475500502,-0.439575815,-0.524110633,-0.05293449,-0.533888914
1.28129164,0.433118451,-0.880671892,-0.887304653,-0.976755636,-0.997321744,-1.40195053,-1.44745747,-1.52258005,-1.40562166,-1.46872502,-1.29061011,-1.38452868,-0.190782109,-1.52316839,0.071826877,0.173579994,-0.003048005,0.651574855,-1.23081062,0.191945746,0.217478708,0.103474041,0.16864752,-0.538303342,0.57884379,1.55225216,-0.159951832,-1.23840276,-1.20248492,-0.8705535,-0.943510187,-1.21339083,-1.13967136,-0.231301254,-0.32877224,-0.155913273,-0.027113285,0.508564745,0.115247949,-1.17298325,-0.965564226,-1.38422499,-0.64324891,-1.08779038,-0.156445776,-1.11788684,-1.05465509,-1.06684861,-0.428436372,-0.41458453,-0.908505135,-0.439575815,-0.524110633,-0.05293449,-0.533888914
0.996037289,0.020006731,-0.045483029,-1.01511046,-0.575056359,-0.852656351,-1.20133413,-0.966751053,-1.0860948,-1.17467328,-1.32555731,-1.14436051,-1.11171297,-1.33086962,0.323543707,0.838144907,-0.054809195,-1.96877988,-0.621702788,-1.22716318,0.051711455,-0.004006402,-1.36862839,-0.821890664,0.79798169,0.430602547,0.316443482,-0.401668361,-1.02701993,-0.999729811,-0.860261204,-0.958254444,-0.852114785,-0.752847926,-0.335923988,-0.484435292,-0.440485252,-0.339116175,2.37415966,2.24250419,-1.1756405,-1.23807464,-1.47375678,0.085513936,-1.10891532,-0.085372424,-1.11788684,-1.34489725,0.61057173,-1.37890772,-1.38578823,-1.20503458,-0.4529895,-0.524110633,-0.043263311,-0.533888914
0.903588118,-0.107627144,-1.45934998,-1.2041512,-1.02640907,-1.29100992,-1.43277719,-1.55037212,-1.62874759,-1.62600423,-1.57658884,-1.55917114,-1.50073978,-0.087795223,0.276914236,-0.921034673,-0.747655408,0.367160786,-1.06830462,0.149763008,-0.922845202,-0.494775992,-0.111536027,-0.08603588,-0.561910427,0.141415919,1.76124268,0.056050173,-1.12471212,-1.05828278,-0.86075096,-0.922705425,-1.13013607,-1.05441726,-0.008094952,-0.033019629,0.000436836,0.020125003,0.83818056,0.448984875,-1.39369669,-0.752030225,-1.51603914,-0.422436948,-1.02248878,-0.157548823,-1.11788684,-0.867294655,-0.228138442,-0.401737739,-0.398575677,-0.42525144,0.915206395,-0.524110633,-1.02972363,-0.533888914
0.628316781,-0.555873947,-0.900769237,-1.10363797,-1.03535481,-1.20363344,-1.36339091,-1.52178938,-1.44952098,-1.4734547,-1.4907839,-1.42067426,-1.4093927,0.11620852,0.260528757,-0.530268648,-0.686068104,0.31277037,-0.049794489,-0.805843219,0.744729757,0.143468413,0.079453867,0.991389206,-0.477477859,-0.430769431,1.99632856,-0.051950829,-0.935992067,-0.910395182,-0.776411319,-0.922971402,-0.820813936,-0.725206851,-0.135672567,-0.03278163,-0.100152103,-0.122803044,2.52327706,2.68818136,-0.553845754,-0.854322494,-0.78815124,0.724604148,-1.08820997,-0.187876119,-1.11788684,-0.617595109,-0.647493528,-0.401737739,-0.393239393,0.135844043,-0.157888425,2.31268863,1.74590492,-0.533888914
1.02385908,0.008096657,-0.900970868,-1.16982103,-0.835028242,-1.1755072,-1.48190448,-1.52225594,-1.50347499,-1.51360514,-1.52922126,-1.47100717,-1.42934979,0.097515307,0.385256276,-0.083246907,-1.1233412,0.801334706,-0.708663176,-0.318883511,1.89188222,-1.22543213,-0.438027024,0.706456722,-0.443479131,0.171510594,0.222958929,-0.447954505,-0.552672678,-0.629494712,-0.642968093,-0.923651094,-0.223210061,-0.0891526,-0.387959902,-0.40663026,-0.421722403,-0.358441969,1.5133817,0.950089093,0.119920649,-1.29201449,-0.325261964,0.784076963,-1.05357528,-0.187624217,-1.11788684,-0.327005036,-0.228138442,-0.391058285,-0.387903109,-0.166957802,0.593277949,-0.524110633,-0.797615323,-0.533888914
0.99172336,-0.375810202,-1.29291759,-1.23339416,-0.880883022,-1.38167586,-1.52913357,-1.53654866,-1.63856693,-1.66262522,-1.68468951,-1.59758303,-1.48476905,-0.691076583,-0.009212498,2.48489355,-0.450918659,-2.03587,-1.31049382,-1.56266126,-0.748923439,-0.660430858,0.424398194,-0.671212607,-0.677523023,0.186847828,0.505942212,-0.64338489,-0.458820658,-0.681611158,-0.463460377,-0.553928106,-0.183164688,-0.105931451,-0.592041642,-0.564549077,-0.653594357,-0.594303914,2.44458249,2.35897246,0.524243169,-1.52977308,-0.042551193,1.63694395,-0.934240055,-0.170686603,-1.11788684,-0.100885027,0.61057173,-0.401737739,-0.409248246,-0.962674148,0.003075798,-0.524110633,-0.372083419,-0.533888914
0.923681423,0.097198506,-1.03168821,-0.992914435,-0.779824581,-1.10370084,-1.46403841,-1.4288812,-1.57458593,-1.60127339,-1.54196227,-1.48029942,-1.4046053,-1.22060098,-0.780969226,-0.801542823,-0.276129458,-1.57616324,0.354264143,-0.631358547,-0.203779824,-0.496341462,0.708186894,0.132037032,-0.281350554,-0.276561085,2.62893795,0.277195083,-1.357451,-1.34483778,-1.00737502,-0.995767227,-1.2894881,-1.21225615,0.18047498,-0.169998561,0.165302951,0.335069174,2.2192722,1.86217885,-2.75898973,-0.560346992,-2.69631474,-0.870196735,-1.08907209,-0.157548823,-1.11788684,-1.22957631,0.61057173,-0.551250085,-0.5586642,-1.15005032,-0.439575815,0.037767481,0.343583875,-0.533888914
0.826645464,-0.675845274,-0.716460201,-0.734144999,-0.845865773,-0.887422901,-1.20909543,-1.24319918,-1.15901543,-1.27404137,-1.33962538,-1.14794372,-1.1636048,-0.191797996,-0.043052454,0.77039509,-0.114422535,-1.68117265,-1.24273759,-0.277834808,-0.017403097,-1.81217926,-0.045387655,-0.305004881,-0.369676321,0.093851708,0.767361172,-0.051950829,-0.593410081,-0.817291047,-0.359477957,-0.561572304,-0.392923205,-0.327919708,-0.263502177,-0.194347337,-0.055330254,0.036260119,1.64046111,1.31523275,0.72528197,-0.858754578,0.368314933,2.01487588,-1.1712321,-0.18330589,-1.11788684,-0.64375891,0.61057173,-0.465814459,-0.473283655,-0.446415609,-0.439575815,0.435193464,0.624048085,-0.533888914
0.976411962,-0.104406011,0.03033645,-0.530628423,-0.110355922,-0.02700479,-0.556545395,-0.788056732,-0.693887086,-0.712671419,-0.74222552,-0.616289119,-0.703756385,-0.031384796,0.222440274,-0.761421201,-0.369671738,0.090318548,-0.290407757,-0.087521536,0.173194358,-0.135369213,0.388939701,1.39097332,-0.693915616,0.2066926,0.738994719,-0.293667358,-0.546652406,-0.655710392,-0.632322079,-0.933002092,-0.250562932,-0.116758208,-0.311535919,-0.302151509,-0.268338649,-0.202427773,1.1352277,0.621088675,0.142773831,-1.10553646,-0.241986804,1.3402823,-0.906701006,-0.179021302,-1.11788684,-0.593011188,-1.06684861,-0.503192545,-0.489292507,-0.8267642,-0.493230556,-0.524110633,-0.014249772,-0.533888914
0.959786568,-0.026732971,-0.361396094,-0.513249317,-0.21996003,-0.381352048,-0.844879882,-0.905023511,-0.749092917,-0.853402357,-1.01428629,-0.805889281,-0.837723578,-0.256660431,-0.610911873,0.020120756,0.867481782,-1.1044121,0.36933774,-1.38813531,-0.163538571,-1.13005186,0.742870462,0.82951156,-0.472915384,0.221517413,0.976089787,-0.098236973,-0.48298713,-0.670595013,-0.507273485,-0.548143836,-0.1681559,-0.090888929,-0.148588761,-0.272486755,-0.153036499,-0.05627786,1.24098742,0.900933143,0.716540895,-0.90820815,0.343414557,1.62128201,-1.08922678,-0.171880319,-1.11788684,-1.00124231,0.61057173,-0.396398012,-0.403911961,-1.16618413,-0.4529895,-0.524110633,-0.043263311,-0.533888914
1.33894204,0.611836884,-0.305162998,-0.695302321,-0.84271227,-0.524986601,-0.79562033,-1.00152837,-0.986574745,-1.04207977,-1.0970195,-0.919716862,-0.916262054,-0.317160871,-0.769589175,-0.747135922,0.706180703,0.085180454,0.307448891,2.14514955,0.711222473,0.323349989,0.406009264,0.157193037,-0.492186205,-0.400092012,1.05019242,-0.067379544,-0.8421841,-0.686587257,-0.896047212,-0.940840159,-0.674447634,-0.566579456,-0.086687906,-0.220370884,-0.065441276,0.037279651,0.852467505,0.323670603,-0.973036379,-0.873419919,-1.17379743,0.242125205,-1.17372683,-0.124392789,-1.11788684,-0.927568054,0.191216644,-0.391058285,-0.393239393,-1.23817918,-0.439575815,-0.524110633,-0.05293449,-0.533888914
1.01118634,-0.221577841,-1.35067959,-0.930882608,-1.08727612,-1.15031114,-1.6915635,-1.62054139,-1.56323997,-1.77550375,-1.72405619,-1.58337219,-1.53609158,-0.696948442,-0.257681826,-0.188841073,-0.554864263,-0.916961398,-0.213705749,-0.710725792,-0.563010501,-0.410879853,-0.350694648,-0.348542819,-0.000527053,-0.32712606,1.32444429,0.693770378,-0.782713257,-0.710689427,-0.730313172,-0.944663129,-0.730123228,-0.625212963,0.493284337,0.174401231,0.583721115,0.725580664,1.165149,0.69386784,-0.219405388,-0.248877542,-0.28452983,0.755808022,-1.11064265,-0.187876119,-1.11788684,-0.562040232,-1.06684861,-0.391058285,-0.377230541,0.304213413,-0.439575815,-0.524110633,-0.05293449,-0.533888914
0.944045301,-0.129191768,0.088411458,-1.15470431,-0.91361825,-0.931361996,-1.08991553,-1.20884544,-1.28339353,-1.47468759,-1.48489987,-1.35289263,-1.2101823,-0.057227446,-0.810240321,0.406595996,0.52501232,0.49736277,-0.11519347,-0.587561112,-0.033931894,-0.739020848,0.514466751,0.679682569,0.26042821,0.319490709,0.822837059,-0.350239312,-0.442893391,-0.575557682,-0.56266359,-0.935444004,0.024604167,0.176455393,-0.32603237,-0.08502651,-0.28916796,-0.360252408,1.95710351,1.48924855,-0.067811942,-1.16933249,-0.453250112,1.23190403,-0.916825562,-0.183016635,-1.11788684,-0.106283073,-1.06684861,-0.396398012,-0.382566825,-0.426102053,-0.4529895,-0.524110633,-0.043263311,-0.533888914
1.323043,0.409109028,-1.18648595,-1.05461823,-0.865395037,-1.24953449,-1.31328774,-1.50167582,-1.55382676,-1.6672896,-1.51234622,-1.49883676,-1.48347096,-0.739043822,-0.316679803,0.273166836,-1.2817747,-0.77328225,0.06150821,-0.272393749,-0.46878899,-0.453342339,0.321838453,-0.566842939,-0.619761159,-0.215255916,1.91688978,0.621769709,-0.769726237,-0.687489459,-0.737985333,-0.947332017,-0.713853437,-0.607470592,0.447740559,0.176177478,0.619543519,0.775381844,1.87635173,1.42308794,-0.170253001,-0.297628365,-0.255861431,-0.183088972,-1.02159919,-0.187876119,-1.11788684,-0.721138193,-0.647493528,-0.391058285,-0.382566825,0.325209314,-0.4529895,-0.455588912,0.005092588,-0.533888914
1.02986962,-0.316983462,-0.799909235,-0.648473821,-0.692030837,-0.686901116,-0.996930134,-1.11597219,-1.19424389,-1.25574423,-1.23625977,-1.10518433,-1.05361794,-0.348382873,-0.100612594,-0.77265897,-1.24516681,-0.396512261,-0.736026573,-0.485772024,-1.53584792,-0.11840075,-0.413300985,0.694321051,0.034810652,0.534234608,0.506622664,0.328624131,-0.522788199,-0.64445226,-0.523135663,-0.629135676,-0.232792373,-0.146661578,0.165780337,-0.222832401,0.278491604,0.526951395,1.70227087,1.23307194,0.585120936,-0.520913778,0.356928096,1.76042059,-1.1701246,-0.102173853,-1.11788684,-0.798380669,-1.06684861,-0.428436372,-0.41458453,-0.230188943,-0.439575815,-0.524110633,-0.05293449,-0.533888914
1.23871941,0.080867021,-0.071994328,-0.856150092,-0.704577809,-0.626767733,-0.801809343,-0.998560338,-1.00571057,-1.15965712,-1.19931331,-0.960516242,-0.930617261,-0.896259402,0.074522492,-0.807476861,0.190006197,0.515840958,-0.445927112,1.74273469,-0.671109685,-0.522375029,1.31627146,-0.720362204,0.904163613,-0.369258211,1.95017723,0.266909273,-0.90452533,-0.864574692,-0.859102506,-0.973525937,-0.708791833,-0.597876371,-0.012334984,0.097197969,0.208304445,0.238275718,1.09452919,0.511311576,-0.735111189,-0.567845025,-0.859068675,0.631260976,-1.14031629,-0.156445776,-1.11788684,-0.939508516,-0.228138442,-0.460474732,-0.457274802,-0.535315804,-0.439575815,-0.537814977,-0.06260567,-0.533888914
0.867701719,-0.432508756,-1.28039901,-0.484129117,-0.517322824,-0.767965103,-1.12153762,-1.17533259,-1.09782056,-1.07466395,-1.31078816,-1.11540608,-1.08645193,0.289563627,-0.546627489,-0.988684186,-0.092120168,-0.941009046,-1.57588405,-1.46608417,-1.39452623,-0.779052266,0.254807113,0.188432698,1.26808496,-0.178620738,0.532547799,-0.324524788,-0.862960781,-0.797398279,-0.748291987,-0.933191879,-0.865746302,-0.771380146,-0.501524693,-0.488967816,-0.378350806,-0.248238037,0.993580776,0.514554543,-0.483871125,-1.1428305,-0.81955611,0.623545445,-0.933879524,-0.157000506,-1.11788684,-0.290644451,0.61057173,-0.401737739,-0.409248246,-0.843315886,-0.399334759,2.32639297,1.92965734,-0.533888914
1.11709101,-0.885174662,-1.2388902,-1.09903099,-1.28029597,-1.18695209,-1.57726862,-1.72452827,-1.64487365,-1.75270195,-1.8323866,-1.69225898,-1.6141199,-0.55578859,-0.239036628,-0.141218936,-0.187262959,-0.727648161,0.255051574,-0.468284967,0.002421198,-0.35241211,0.04288997,0.541766874,0.523861582,0.560341051,2.79395476,0.436625134,-0.867320195,-0.873925191,-0.723394514,-0.95416101,-0.70593085,-0.597942676,0.341179536,0.395553331,0.39025685,0.320319373,1.63290497,1.16233875,-0.333257541,-0.437004808,-0.450607161,0.719525443,-0.926958137,-0.158626657,-1.11788684,-1.1766131,0.61057173,-0.561929539,-0.569336768,-0.974081281,-0.439575815,-0.524110633,-0.05293449,-0.533888914
0.876562041,-1.0122965,-1.34064239,-1.05952175,-1.17831531,-1.38034742,-1.60895999,-1.78100392,-1.67267047,-1.81796204,-1.84228503,-1.69519382,-1.64582687,-0.829834177,-0.694243243,-1.18541883,-0.621998102,0.357027716,-0.86563954,-0.111937518,0.199705616,-0.970957098,0.292365407,-0.894193138,0.316327666,0.96986507,1.36311783,0.138336651,-0.587808378,-0.71278354,-0.5839444,-0.945828438,-0.244780989,-0.10854484,-0.232438359,-0.383583828,0.022001174,0.257816409,1.15034781,0.561866375,0.339950558,-0.682906528,0.079070282,1.22212535,-0.861094541,-0.177358333,-1.11788684,-0.385308759,0.61057173,-0.391058285,-0.398575677,0.324925777,-0.42616213,-0.524110633,-0.06260567,-0.533888914
1.14007602,0.155865594,-0.809377338,-1.21617192,-1.17481617,-1.04298628,-1.50114131,-1.56219202,-1.62963942,-1.72256782,-1.59091306,-1.51034734,-1.53867464,-0.665597065,-0.688381153,-1.03463583,-0.635000353,-1.99042942,-0.586786678,-0.709482465,0.071646605,0.152012663,0.453249265,-0.196137623,-0.575788344,-0.329406384,3.05571535,0.344052846,-0.817320234,-0.707339683,-0.851666526,-0.979587891,-0.613373715,-0.495362587,0.005327352,-0.062281398,0.255061776,0.398853909,1.81306141,1.44402882,-0.760135661,-0.50649901,-0.861878832,0.37929961,-1.03030684,-0.184159253,-1.11788684,-0.866666079,0.61057173,-0.428436372,-0.435929666,-0.278189935,-0.439575815,-0.524110633,-0.05293449,-0.533888914
0.516034971,-0.020148364,-0.485367507,-0.815848051,-0.635220751,-0.768339671,-0.855412603,-0.938049502,-0.977419474,-1.08898603,-1.10860354,-0.949617523,-0.969987736,-0.473585499,0.016077317,1.11423368,-0.603245441,-0.554095908,-1.45918246,-0.810862614,-0.185073092,-0.900746048,-0.577947621,-0.380593752,-0.034237065,-0.63237282,0.70945815,0.184622795,-0.698680781,-0.713655177,-0.676827371,-0.593535286,-0.510528261,-0.447935459,0.036066792,-0.278161917,0.097250772,0.302360905,0.88637932,0.588507908,0.326161073,-0.638870558,0.08146761,1.2832669,-1.0637549,-0.173418377,-1.11788684,-0.707671905,-1.06684861,-0.391058285,-0.377230541,0.007815889,-0.466403186,-0.551519321,-0.05293449,-0.533888914
1.16554344,-0.375208139,-1.08236803,-0.959985896,-0.990652878,-1.08301859,-1.49348109,-1.53645911,-1.50592953,-1.53303809,-1.62966919,-1.52540401,-1.50445292,-0.841426468,-1.29390256,-0.29395477,0.936355224,0.392950023,-0.712297739,-1.33404183,0.344980884,-1.25886564,0.337833966,-0.966867409,-0.110246701,-0.003258536,1.20626006,0.518911612,-0.992068018,-0.932558299,-0.813378375,-0.902692147,-0.986600053,-0.904887229,0.149038118,0.152899478,0.534887068,0.668961249,0.820640163,0.439179018,-0.128491777,-0.377166609,-0.244240385,-0.011614146,-1.13548876,-0.100787877,-1.11788684,-0.932644202,-0.647493528,-0.391058285,-0.382566825,-0.618500445,-0.439575815,-0.524110633,-0.05293449,-0.533888914
0.828609597,-0.243374058,-0.409621766,-1.04243977,-0.849510981,-0.738227171,-1.46800613,-1.29324324,-1.37775633,-1.43112555,-1.35938188,-1.3644172,-1.34547503,0.627264639,0.199255502,-1.11934198,1.35883312,-2.07825695,-0.989123233,-2.35959766,0.613043075,-1.26182006,0.268754092,-0.664064541,-0.424655628,-1.26113696,0.274482556,-0.730814273,-1.22221578,-1.18016553,-0.929472137,-1.02286303,-1.08344846,-0.988644628,-0.733233234,-0.587442525,-0.671880856,-0.606738557,1.95338521,1.49489164,-2.10190208,-1.65249022,-2.43550935,-0.699411483,-1.01928713,-0.124392789,-1.11788684,-1.29550539,0.191216644,-1.01046658,-1.01224835,-1.17531726,-0.305438963,-0.524110633,-0.149646287,-0.533888914
0.551698052,-0.203327448,-0.335929666,-1.35006565,-1.26307056,-1.05946165,-1.37077055,-1.3297698,-1.47065137,-1.575665,-1.47044446,-1.39538154,-1.38509677,-0.012069702,-1.48474951,-1.0943576,-0.635977808,-1.03206356,-0.34508825,-1.46066925,0.931965515,-0.589891678,-0.145079449,-1.08706829,-0.776699231,0.428508111,1.03252602,-0.2319525,-0.891479174,-0.804511759,-0.866216192,-0.959194187,-0.72886798,-0.621542865,-0.388909455,-0.596433774,-0.310368362,-0.088255142,1.29000517,0.795592996,-0.946875529,-1.04253008,-1.20467621,0.310410275,-1.13135413,-0.183877169,-1.11788684,-1.02666028,-1.06684861,-0.391058285,-0.377230541,-0.68551165,-0.439575815,-0.524110633,-0.05293449,-0.533888914
1.17681758,0.481583554,-0.563392385,-1.18283517,-1.09259971,-1.03105652,-1.15981006,-1.27275714,-1.31980815,-1.45912253,-1.35132518,-1.32408516,-1.22046364,-0.148655855,-0.026621212,-0.100516541,0.199927463,0.247436561,1.03574178,-0.421451957,0.155716044,-1.11363582,0.018124528,0.022630538,0.37927791,0.563900462,0.940688857,0.081764698,-0.956719115,-0.901441526,-0.86848495,-0.971372345,-0.786856244,-0.681295214,0.152327675,-0.059389206,0.090718989,0.163858503,2.46425285,2.52795645,-0.73092575,-0.731662998,-0.908557591,0.597266352,-0.942540478,-0.124392789,-1.11788684,-0.740009012,-0.228138442,-0.412417192,-0.409248246,-0.5226519,-0.439575815,-0.208910715,0.169502641,-0.533888914
0.839257227,0.749426533,-0.476835353,-0.705143181,-0.818705986,-0.826524491,-1.11115416,-1.08154203,-1.17308037,-1.24173862,-1.2312359,-1.215279,-1.05884963,-0.991392639,-0.833976065,1.28754299,-0.626710084,-0.103098714,-0.415860943,-1.08715426,-1.28469567,-0.518823336,0.635649722,0.483666043,0.100942722,0.356823704,1.808317,0.698913282,-1.16189268,-1.11032454,-0.821711222,-0.947406507,-1.18562765,-1.10950103,0.417860695,0.446277604,0.722285793,0.761676119,0.631753486,0.2751735,-0.647534275,-0.247830499,-0.675028407,-0.363907919,-1.02258341,-0.183592725,-1.11788684,-1.23721457,-1.06684861,-0.652704892,-0.638708461,-0.555753197,-0.4529895,-0.524110633,-0.043263311,-0.533888914
1.52372224,-0.077641718,-1.28737686,-1.22128013,-1.03020865,-1.43067692,-1.33395925,-1.47036175,-1.56211416,-1.68480775,-1.63167238,-1.48219919,-1.50413975,-1.79897619,-1.20207504,-0.758969324,-1.31231589,-0.834094779,-0.169578799,0.210818438,-0.600499175,-1.17845682,0.235360656,-0.09369066,0.330617184,-0.175210824,3.07899579,0.945772716,-0.86112142,-0.813761548,-0.765306908,-0.810381382,-0.790603751,-0.711145249,0.877780967,0.417828938,0.943567005,1.09259282,0.73163937,0.445411266,0.053489283,-0.08937214,0.018058884,0.709683923,-1.0090981,-0.163666261,-1.11788684,-0.675083859,-0.647493528,-0.412417192,-0.403911961,0.427087347,-0.439575815,-0.524110633,-0.05293449,-0.533888914
